Customer_ID,Age,Gender,Region,Purchase_Category,Total_Amount_Spent,Discount_Used,High_Spender
C0123,37.0,0.0,2.0,1.0,2177.0,0.0,0.0
C0124,25.0,0.0,3.0,1.0,1681.0,1.0,0.0
C0125,38.0,0.0,5.0,1.0,921.0,1.0,0.0
C0126,33.0,1.0,3.0,1.0,3609.0,1.0,1.0
C0127,37.0,1.0,2.0,1.0,2051.0,0.0,1.0
C0128,22.0,1.0,4.0,0.0,874.0,1.0,0.0
C0001,46.0,1.0,4.0,1.0,3587.0,0.0,1.0
C0130,55.0,1.0,1.0,0.0,2174.0,1.0,1.0
C0131,49.0,1.0,0.0,1.0,2529.0,1.0,1.0
C0132,53.0,0.0,3.0,1.0,2632.0,1.0,1.0
C0133,57.0,0.0,4.0,0.0,1533.0,1.0,0.0
C0134,31.0,0.0,3.0,1.0,3445.0,0.0,1.0
C0135,31.0,0.0,0.0,1.0,1596.0,0.0,0.0
C0136,20.0,1.0,2.0,1.0,3973.0,0.0,1.0
C0137,49.0,0.0,5.0,1.0,2098.0,1.0,0.0
C0139,22.0,0.0,4.0,0.0,2026.0,0.0,0.0
C0140,20.0,1.0,2.0,1.0,3181.0,1.0,1.0
C0141,55.0,0.0,0.0,1.0,1479.0,1.0,0.0
C0142,29.0,0.0,2.909952606635071,0.0,667.0,1.0,0.0
C0143,25.0,1.0,2.909952606635071,0.5734597156398105,1654.0,0.0,0.0
C0144,56.0,0.0,4.0,1.0,2977.0,1.0,0.0
C0145,32.0,0.0,0.0,0.0,3714.0,1.0,1.0
C0146,57.0,1.0,2.909952606635071,1.0,2034.0,1.0,0.0
C0147,41.0,0.0,2.909952606635071,1.0,2444.0,0.0,1.0
C0148,27.0,1.0,2.0,1.0,1263.0,1.0,0.0
C0149,64.0,0.5968421052631578,3.0,1.0,1536.0,1.0,0.0
C0150,33.0,0.5968421052631578,0.0,1.0,2966.0,1.0,1.0
C0151,27.0,0.0,2.0,1.0,3293.0,0.0,1.0
C0152,20.0,0.0,2.909952606635071,1.0,2992.0,1.0,0.0
C0153,21.0,1.0,5.0,1.0,2544.0,0.0,1.0
C0154,62.0,1.0,0.0,1.0,2699.0,1.0,0.0
C0155,29.0,0.0,2.0,0.0,2593.0,1.0,0.0
C0001,56.0,0.0,2.0,0.0,2801.0,1.0,1.0
C0157,35.0,1.0,0.0,1.0,3041.0,1.0,0.0
C0158,64.0,1.0,3.0,0.0,1969.0,1.0,0.0
C0159,37.0,0.0,2.0,1.0,2228.0,1.0,0.0
C0160,24.0,0.0,5.0,1.0,2814.0,1.0,0.0
C0161,42.0,0.0,1.0,1.0,1746.0,0.0,0.0
C0162,58.0,1.0,1.0,1.0,1103.0,1.0,0.0
C0163,37.0,1.0,1.0,0.0,2031.0,1.0,0.0
C0164,63.0,0.0,2.0,1.0,2127.0,1.0,0.0
C0165,51.0,0.0,0.0,1.0,2781.0,1.0,1.0
C0166,56.0,0.0,3.0,0.0,3745.0,0.0,1.0
C0167,38.0,0.5968421052631578,0.0,0.0,1180.0,0.0,0.0
C0168,49.68667719852554,0.0,5.0,0.0,3572.0,0.0,0.0
C0170,50.0,1.0,1.0,1.0,2570.0,1.0,0.0
C0171,48.0,1.0,1.0,1.0,3024.988947368421,0.0,1.0
C0172,30.0,1.0,4.0,1.0,3361.0,0.0,1.0
C0173,55.0,0.0,2.909952606635071,1.0,3919.0,1.0,1.0
C0174,60.0,1.0,3.0,1.0,3419.0,0.0,1.0
C0001,27.0,0.0,2.0,1.0,3078.0,0.6192733017377567,0.0
C0176,58.0,1.0,5.0,0.0,2983.0,1.0,1.0
C0177,54.0,0.0,2.0,0.0,2412.0,0.0,1.0
C0178,64.0,0.0,0.0,0.0,2785.0,0.0,1.0
C0179,26.0,0.0,5.0,1.0,980.0,1.0,1.0
C0180,49.68667719852554,1.0,1.0,1.0,1780.0,1.0,0.0
C0181,40.0,0.0,5.0,1.0,4115.0,0.0,1.0
C0182,36.0,1.0,1.0,1.0,1999.0,1.0,0.0
C0183,27.0,0.0,4.0,0.0,1075.0,1.0,0.5487098472880464
C0184,20.0,1.0,3.0,0.0,2943.0,0.0,0.0
C0185,57.0,1.0,5.0,0.0,3399.0,0.0,1.0
C0186,40.0,1.0,5.0,0.0,753.0,1.0,0.0
C0187,32.0,1.0,4.0,0.0,3011.0,1.0,1.0
C0188,55.0,1.0,3.0,0.0,1376.0,0.0,0.0
C0189,26.0,1.0,3.0,1.0,3024.988947368421,1.0,1.0
C0190,60.0,1.0,4.0,0.0,1522.0,0.0,0.0
C0191,18.0,0.0,2.909952606635071,1.0,2198.0,1.0,1.0
C0192,23.0,1.0,5.0,1.0,2250.0,0.0,0.0
C0193,37.0,1.0,1.0,1.0,2352.0,1.0,1.0
C0194,39.0,0.5968421052631578,0.0,0.0,3216.0,1.0,0.0
C0195,22.0,1.0,5.0,1.0,1611.0,0.0,0.0
C0196,21.0,1.0,5.0,1.0,3018.0,1.0,0.0
C0197,58.0,0.0,4.0,1.0,2221.0,0.0,1.0
C0198,50.0,1.0,0.0,0.0,1540.0,0.0,0.0
C0199,39.0,0.0,0.0,0.0,3024.988947368421,1.0,1.0
C0200,49.68667719852554,1.0,2.0,0.0,4097.0,0.0,1.0
C0201,32.0,1.0,4.0,0.0,3335.0,1.0,0.5487098472880464
C0202,58.0,0.0,2.0,1.0,1846.0,1.0,1.0
C0203,32.0,0.0,5.0,0.0,2578.0,1.0,0.0
C0205,61.0,1.0,1.0,1.0,3024.988947368421,0.0,1.0
C0206,19.0,1.0,0.0,1.0,2271.0,0.0,0.5487098472880464
C0207,53.0,1.0,2.0,1.0,2409.0,1.0,0.0
C0001,18.0,0.0,5.0,0.0,2410.0,1.0,1.0
C0209,61.0,0.0,5.0,0.5734597156398105,1414.0,1.0,1.0
C0210,35.0,0.0,2.909952606635071,0.0,3382.0,1.0,1.0
C0211,21.0,1.0,2.0,0.0,3853.0,0.0,1.0
C0212,63.0,1.0,0.0,0.0,2512.0,1.0,1.0
C0213,37.0,0.0,4.0,0.0,1858.0,0.0,0.0
C0214,31.0,1.0,5.0,0.0,2739.0,1.0,0.0
C0216,61.0,1.0,4.0,0.0,2512.0,0.6192733017377567,0.0
C0217,46.0,0.5968421052631578,4.0,1.0,2074.0,1.0,0.0
C0218,42.0,1.0,0.0,1.0,3024.988947368421,0.0,0.0
C0219,51.0,1.0,1.0,0.0,2177.0,1.0,0.0
C0220,52.0,1.0,4.0,0.0,3156.0,0.0,0.0
C0221,48.0,1.0,4.0,1.0,3559.0,0.0,1.0
C0222,22.0,0.0,4.0,1.0,1078.0,1.0,0.0
C0223,33.0,0.0,3.0,0.0,1888.0,1.0,0.0
C0225,55.0,0.0,0.0,1.0,3585.0,1.0,1.0
C0226,49.68667719852554,0.0,4.0,1.0,2958.0,0.6192733017377567,1.0
C0227,51.0,1.0,2.0,1.0,4135.0,0.0,0.5487098472880464
C0228,39.0,0.0,1.0,1.0,3785.0,0.6192733017377567,1.0
C0001,58.0,0.0,5.0,0.0,2882.0,0.0,1.0
C0230,60.0,0.0,4.0,1.0,1563.0,1.0,0.0
C0231,49.68667719852554,1.0,0.0,0.0,3917.0,0.0,1.0
C0232,40.0,1.0,4.0,0.0,2774.0,1.0,0.0
C0233,28.0,0.5968421052631578,0.0,0.0,1225.0,0.0,1.0
C0234,23.0,1.0,4.0,0.0,3845.0,1.0,1.0
C0235,25.0,1.0,2.909952606635071,1.0,3719.0,0.0,0.0
C0236,40.0,0.0,0.0,0.0,2785.0,0.0,1.0
C0237,31.0,1.0,2.0,1.0,1698.0,0.0,0.0
C0238,59.0,0.5968421052631578,2.0,1.0,2485.0,0.0,0.0
C0239,64.0,0.0,4.0,1.0,1164.0,1.0,0.0
C0240,41.0,1.0,2.909952606635071,1.0,2132.0,0.0,0.0
C0241,59.0,0.0,2.0,1.0,1518.0,1.0,1.0
C0001,44.0,0.0,2.0,0.0,2038.0,0.6192733017377567,0.0
C0245,49.68667719852554,0.0,4.0,1.0,1050.0,0.0,0.0
C0246,42.0,1.0,4.0,0.0,2941.0,0.0,0.0
C0247,57.0,0.0,0.0,1.0,2122.0,1.0,1.0
C0248,58.0,1.0,2.909952606635071,1.0,3377.0,1.0,1.0
C0249,49.68667719852554,1.0,3.0,0.0,1002.0,0.0,0.0
C0250,41.0,0.0,2.0,1.0,1144.0,0.0,0.0
C0001,30.0,0.0,1.0,0.0,1300.0,1.0,0.0
C0252,49.68667719852554,0.0,5.0,0.0,3670.0,0.0,1.0
C0253,30.0,0.0,2.0,0.0,2487.0,0.0,1.0
C0254,56.0,0.0,4.0,1.0,3354.0,1.0,1.0
C0255,38.0,0.0,3.0,1.0,3362.0,1.0,1.0
C0256,20.0,1.0,0.0,1.0,1792.0,0.0,0.0
C0257,49.68667719852554,0.0,2.909952606635071,1.0,4003.0,1.0,1.0
C0258,32.0,0.5968421052631578,3.0,1.0,1487.0,0.6192733017377567,1.0
C0259,26.0,0.0,5.0,0.0,3834.0,0.0,1.0
C0260,43.0,1.0,4.0,1.0,2197.0,1.0,0.0
C0261,60.0,0.0,3.0,1.0,3016.0,0.6192733017377567,0.0
C0001,46.0,0.0,4.0,1.0,2457.0,0.0,0.0
C0263,25.0,1.0,1.0,1.0,3700.0,1.0,1.0
C0264,23.0,0.0,3.0,1.0,2270.0,1.0,1.0
C0265,57.0,0.0,2.0,1.0,4303.0,1.0,1.0
C0266,19.0,1.0,2.0,0.0,3024.988947368421,1.0,0.0
C0267,54.0,0.0,2.909952606635071,1.0,3596.0,1.0,1.0
C0268,51.0,0.0,3.0,0.0,3204.0,1.0,1.0
C0269,49.0,1.0,1.0,0.5734597156398105,3301.0,1.0,1.0
C0270,29.0,1.0,2.0,1.0,744.0,0.0,1.0
C0271,60.0,0.0,2.0,0.0,1722.0,0.0,1.0
C0272,55.0,0.0,0.0,1.0,3342.0,1.0,1.0
C0273,54.0,0.0,0.0,0.0,2559.0,0.0,1.0
C0274,60.0,0.0,5.0,0.0,3291.0,0.0,0.0
C0275,37.0,0.0,3.0,0.5734597156398105,4312.0,1.0,1.0
C0276,39.0,1.0,0.0,0.0,1109.0,1.0,0.0
C0277,35.0,1.0,5.0,0.0,2503.0,0.0,0.0
C0278,39.0,0.0,1.0,1.0,1275.0,0.0,0.0
C0280,19.0,0.0,2.0,1.0,1770.0,1.0,0.0
C0281,33.0,0.0,5.0,0.0,2338.0,1.0,0.0
C0282,38.0,1.0,1.0,0.0,2013.0,1.0,1.0
C0283,45.0,0.0,4.0,1.0,2859.0,0.0,1.0
C0284,28.0,1.0,0.0,0.0,3601.0,1.0,1.0
C0285,30.0,1.0,2.0,1.0,2271.0,1.0,0.0
C0286,49.68667719852554,0.0,5.0,0.0,2779.0,0.0,0.0
C0287,53.0,0.5968421052631578,0.0,0.0,2207.0,0.0,0.5487098472880464
C0288,24.0,0.0,5.0,0.0,2715.0,0.0,0.0
C0289,49.68667719852554,0.0,4.0,0.0,2686.0,0.0,1.0
C0290,61.0,1.0,2.0,0.0,3365.0,0.0,1.0
C0291,25.0,0.0,0.0,1.0,2209.0,0.0,1.0
C0293,24.0,1.0,2.0,1.0,2684.0,0.0,0.0
C0295,26.0,0.0,1.0,0.0,2190.0,1.0,0.0
C0001,25.0,0.0,2.0,1.0,2204.0,0.6192733017377567,0.0
C0297,54.0,0.0,4.0,1.0,1827.0,0.0,0.0
C0298,40.0,0.5968421052631578,4.0,1.0,3917.0,0.6192733017377567,1.0
C0001,19.0,0.0,5.0,1.0,2050.0,0.0,0.0
C0300,62.0,0.0,1.0,1.0,4080.0,1.0,1.0
C0301,32.0,1.0,4.0,1.0,3414.0,0.0,1.0
C0303,38.0,0.0,5.0,1.0,2173.0,1.0,0.0
C0304,24.0,0.0,1.0,0.0,2920.0,0.0,0.0
C0305,58.0,1.0,0.0,0.0,1390.0,0.0,0.0
C0306,49.68667719852554,1.0,1.0,0.0,3354.0,1.0,0.0
C0307,36.0,0.0,1.0,1.0,1941.0,1.0,0.0
C0308,26.0,0.0,0.0,1.0,2901.0,1.0,0.0
C0309,27.0,0.0,5.0,1.0,3221.0,1.0,1.0
C0310,32.0,0.0,3.0,1.0,905.0,0.0,0.0
C0311,26.0,0.0,4.0,1.0,1024.0,1.0,0.0
C0312,55.0,0.0,2.0,0.0,3024.988947368421,0.0,0.0
C0313,33.0,1.0,5.0,1.0,1908.0,1.0,0.0
C0314,37.0,0.0,1.0,0.0,2270.0,0.0,0.0
C0316,25.0,0.0,5.0,1.0,1579.0,1.0,0.0
C0317,53.0,1.0,1.0,1.0,3739.0,1.0,0.5487098472880464
C0001,64.0,0.0,0.0,0.0,1589.0,1.0,0.0
C0319,43.0,1.0,3.0,1.0,3850.0,0.0,0.0
C0320,56.0,0.0,2.0,1.0,1843.0,1.0,0.0
C0321,52.0,0.0,4.0,0.0,3024.988947368421,1.0,1.0
C0001,20.0,0.0,1.0,1.0,3024.988947368421,0.0,1.0
C0324,57.0,1.0,0.0,1.0,1223.0,0.0,0.0
C0001,31.0,1.0,2.909952606635071,1.0,3658.0,1.0,1.0
C0326,44.0,1.0,1.0,0.0,1511.0,1.0,0.0
C0327,54.0,1.0,1.0,0.0,2506.0,1.0,0.0
C0328,22.0,1.0,0.0,1.0,1849.0,0.0,0.0
C0329,55.0,0.0,4.0,0.5734597156398105,3024.988947368421,1.0,0.0
C0330,53.0,0.0,3.0,0.0,3639.0,0.0,1.0
C0331,39.0,0.0,2.0,1.0,2862.0,1.0,0.0
C0332,42.0,1.0,3.0,1.0,4418.0,0.0,0.0
C0333,22.0,0.0,4.0,0.0,3153.0,1.0,0.0
C0334,56.0,0.0,0.0,0.0,3176.0,0.0,0.0
C0335,29.0,0.0,3.0,0.0,2734.0,1.0,1.0
C0336,19.0,1.0,3.0,0.0,3351.0,1.0,1.0
C0338,18.0,1.0,3.0,1.0,3206.0,1.0,1.0
C0339,55.0,1.0,5.0,0.0,1684.0,1.0,1.0
C0340,56.0,0.0,5.0,0.0,2048.0,0.0,0.0
C0341,39.0,0.0,0.0,1.0,979.0,1.0,0.0
C0342,29.0,1.0,2.0,1.0,2606.0,1.0,1.0
C0343,35.0,1.0,2.0,0.0,3508.0,1.0,1.0
C0344,27.0,1.0,4.0,0.0,3226.0,0.0,1.0
C0345,26.0,1.0,0.0,0.5734597156398105,1834.0,1.0,0.0
C0346,45.0,1.0,4.0,0.0,4364.0,1.0,0.0
C0347,20.0,1.0,0.0,1.0,4418.0,1.0,1.0
C0348,49.68667719852554,0.0,1.0,1.0,1757.0,0.0,0.0
C0349,54.0,0.0,5.0,1.0,2778.0,0.0,1.0
C0350,21.0,1.0,2.0,1.0,1943.0,0.0,0.0
C0351,30.0,0.0,5.0,1.0,2104.0,1.0,1.0
C0352,62.0,0.0,4.0,0.0,2756.0,0.0,1.0
C0353,52.0,1.0,5.0,0.0,1995.0,0.0,0.0
C0354,27.0,1.0,2.909952606635071,0.0,3863.0,1.0,1.0
C0355,27.0,1.0,0.0,1.0,4310.0,0.0,1.0
C0357,34.0,0.5968421052631578,2.909952606635071,0.5734597156398105,2187.0,0.0,1.0
C0358,45.0,1.0,5.0,1.0,2462.0,1.0,0.5487098472880464
C0359,24.0,0.0,2.0,1.0,1675.0,1.0,0.0
C0360,58.0,0.0,5.0,1.0,1938.0,1.0,0.0
C0361,64.0,1.0,1.0,0.0,1816.0,1.0,1.0
C0362,23.0,1.0,0.0,0.0,1645.0,1.0,0.0
C0363,22.0,0.0,5.0,0.0,2965.0,0.0,1.0
C0364,39.0,0.0,1.0,1.0,2694.0,1.0,1.0
C0365,45.0,1.0,2.0,1.0,685.0,0.0,0.0
C0366,49.0,0.0,5.0,0.0,2708.0,0.0,0.5487098472880464
C0367,60.0,0.0,4.0,1.0,2533.0,1.0,1.0
C0368,47.0,1.0,5.0,0.5734597156398105,3024.988947368421,1.0,0.5487098472880464
C0369,49.68667719852554,0.0,0.0,0.0,2376.0,0.0,1.0
C0371,51.0,0.0,3.0,1.0,2815.0,1.0,1.0
C0372,28.0,1.0,10.0,1.0,1117.0,0.0,1.0
C0373,40.0,0.0,2.0,1.0,2966.0,1.0,0.5487098472880464
C0374,31.0,1.0,2.0,0.0,3193.0,0.0,0.0
C0375,60.0,0.0,2.0,1.0,2201.0,0.6192733017377567,1.0
C0376,18.0,0.0,5.0,1.0,3582.0,0.0,1.0
C0377,42.0,1.0,3.0,1.0,3632.0,1.0,1.0
C0379,19.0,0.0,4.0,1.0,1899.0,0.0,0.0
C0381,52.0,0.0,3.0,0.0,1437.0,0.0,0.0
C0382,63.0,1.0,1.0,0.0,2518.0,1.0,1.0
C0383,33.0,0.0,2.0,1.0,1884.0,1.0,1.0
C0384,30.0,1.0,5.0,0.5734597156398105,1124.0,0.0,1.0
C0385,23.0,1.0,1.0,1.0,2756.0,0.0,0.0
C0386,49.68667719852554,1.0,5.0,1.0,2727.0,1.0,0.0
C0387,61.0,0.5968421052631578,0.0,1.0,3804.0,0.0,1.0
C0388,34.0,1.0,5.0,0.0,3640.0,1.0,1.0
C0389,57.0,1.0,1.0,1.0,2134.0,0.0,0.0
C0390,22.0,0.0,4.0,0.0,4231.0,0.0,1.0
C0001,18.0,1.0,2.0,1.0,3124.0,0.0,1.0
C0392,51.0,1.0,3.0,1.0,4260.0,0.0,1.0
C0393,49.68667719852554,0.0,0.0,0.0,1835.0,0.0,1.0
C0394,38.0,1.0,4.0,0.0,835.0,1.0,0.0
C0395,64.0,1.0,4.0,1.0,3157.0,1.0,1.0
C0396,49.68667719852554,1.0,3.0,0.0,1855.0,0.0,0.0
C0397,50.0,1.0,4.0,1.0,795.0,1.0,0.0
C0398,63.0,0.0,2.0,1.0,2779.0,0.6192733017377567,0.0
C0399,48.0,0.0,2.0,1.0,1869.0,1.0,0.0
C0400,28.0,0.0,3.0,1.0,2871.0,1.0,1.0
C0401,39.0,1.0,0.0,0.0,2203.0,1.0,1.0
C0402,24.0,0.5968421052631578,1.0,0.0,3639.0,1.0,1.0
C0403,28.0,0.0,4.0,1.0,3599.0,0.0,1.0
C0404,55.0,0.0,0.0,1.0,2866.0,0.0,1.0
C0405,59.0,0.0,0.0,0.0,1729.0,1.0,0.5487098472880464
C0001,25.0,0.0,1.0,0.0,3569.0,1.0,0.5487098472880464
C0407,18.0,0.0,3.0,1.0,2564.0,0.0,0.0
C0408,39.0,0.0,4.0,0.0,1772.0,0.0,0.0
C0409,42.0,0.0,3.0,0.0,2214.0,1.0,0.0
C0410,35.0,1.0,3.0,1.0,3975.0,1.0,0.5487098472880464
C0411,46.0,1.0,0.0,0.0,3184.0,0.0,1.0
C0412,63.0,1.0,2.909952606635071,0.0,1883.0,1.0,0.0
C0413,49.68667719852554,0.0,5.0,1.0,3024.988947368421,1.0,1.0
C0414,39.0,1.0,2.909952606635071,1.0,1401.0,0.0,0.0
C0415,54.0,0.0,1.0,0.0,2638.0,0.0,0.0
C0416,23.0,1.0,0.0,1.0,3405.0,1.0,1.0
C0417,220.0,0.0,0.0,1.0,3844.0,1.0,1.0
C0418,45.0,1.0,0.0,1.0,4221.0,0.6192733017377567,1.0
C0420,46.0,0.0,2.0,0.0,1174.0,0.0,0.0
C0421,39.0,1.0,5.0,0.0,2466.0,1.0,0.0
C0422,18.0,0.0,1.0,1.0,3063.0,1.0,1.0
C0423,39.0,1.0,0.0,0.0,1317.0,0.0,0.0
C0424,30.0,0.0,0.0,0.0,2336.0,1.0,0.0
C0425,47.0,0.0,4.0,1.0,1421.0,0.0,0.0
C0426,20.0,0.0,5.0,1.0,2981.0,0.0,1.0
C0427,55.0,0.0,1.0,0.0,519.0,0.0,0.0
C0428,29.0,1.0,0.0,0.0,3190.0,0.0,0.0
C0429,54.0,1.0,3.0,0.0,3482.0,0.0,1.0
C0430,30.0,0.0,0.0,0.0,1348.0,1.0,0.0
C0431,39.0,1.0,3.0,1.0,2599.0,0.6192733017377567,0.0
C0432,48.0,1.0,0.0,0.0,4058.0,1.0,1.0
